"Output","Min","Max"
1,44,26
2,33,5
3,30,38
4,21,33
5,46,25
6,14,26
7,31,43
8,47,25
9,50,27
10,28,5
11,3,41
12,4,29
13,13,40
14,29,12
15,34,46
16,16,26
17,9,45
18,44,44
19,35,42
20,6,20
21,1,8
22,6,31
23,34,12
24,43,24
25,30,1
26,7,12
27,44,21
28,47,24
29,19,20
30,48,11
31,12,1
32,29,15
33,45,8
34,23,29
35,25,39
36,22,49
37,40,12
38,28,5
39,43,48
40,26,11
41,36,6
42,37,4
43,7,42
44,49,5
45,32,46
46,23,20
47,12,36
48,40,42
49,40,28
50,47,39
51,13,2
52,25,18
53,0,35
54,43,12
55,41,30
56,49,4
57,8,6
58,7,28
59,34,25
60,21,36
61,28,20
62,6,20
63,30,7
64,35,37
